storm_id,storm_name,month,day,hour,year,latitude,longitude,radius_34_ne,radius_34_se,radius_34_sw,radius_34_nw,radius_50_ne,radius_50_se,radius_50_sw,radius_50_nw,radius_64_ne,radius_64_se,radius_64_sw,radius_64_nw
AL0913,HUMBERTO,9,15,6,2013,25.6,38.9,190,0,0,120,0,0,0,0,0,0,0,0
AL0913,HUMBERTO,9,15,12,2013,25.9,39.7,200,0,0,120,0,0,0,0,0,0,0,0
AL0913,HUMBERTO,9,15,18,2013,26.4,40.4,200,0,0,120,0,0,0,0,0,0,0,0
AL0913,HUMBERTO,9,16,0,2013,26.7,41.3,200,0,0,120,0,0,0,0,0,0,0,0
AL0913,HUMBERTO,9,16,6,2013,26.7,42.4,190,0,0,110,0,0,0,0,0,0,0,0
AL0913,HUMBERTO,9,16,12,2013,26.8,42.9,180,0,0,100,0,0,0,0,0,0,0,0
AL0913,HUMBERTO,9,16,18,2013,26.9,43.3,170,0,0,90,0,0,0,0,0,0,0,0
AL0913,HUMBERTO,9,17,0,2013,27,43.2,160,0,0,0,0,0,0,0,0,0,0,0
AL0913,HUMBERTO,9,17,6,2013,27.4,42.9,140,120,0,0,0,0,0,0,0,0,0,0
AL0913,HUMBERTO,9,17,12,2013,28.4,42.6,120,120,0,0,0,0,0,0,0,0,0,0
AL0913,HUMBERTO,9,17,18,2013,29.5,42.7,120,0,0,0,0,0,0,0,0,0,0,0
AL0913,HUMBERTO,9,18,0,2013,30.5,43.2,120,0,0,0,0,0,0,0,0,0,0,0
AL0913,HUMBERTO,9,18,6,2013,31.1,43.6,0,0,0,0,0,0,0,0,0,0,0,0
AL0913,HUMBERTO,9,18,12,2013,31.6,43.9,0,0,0,0,0,0,0,0,0,0,0,0
AL0913,HUMBERTO,9,18,18,2013,32,44.1,0,0,0,0,0,0,0,0,0,0,0,0
AL0913,HUMBERTO,9,19,0,2013,32.5,44.3,0,0,0,0,0,0,0,0,0,0,0,0
AL0913,HUMBERTO,9,19,6,2013,33,44.5,0,0,0,0,0,0,0,0,0,0,0,0
AL1013,INGRID,9,12,6,2013,19.3,92.2,0,0,0,0,0,0,0,0,0,0,0,0
AL1013,INGRID,9,12,12,2013,19.6,92.9,0,0,0,0,0,0,0,0,0,0,0,0
AL1013,INGRID,9,12,18,2013,19.7,93.6,0,0,0,0,0,0,0,0,0,0,0,0
AL1013,INGRID,9,13,0,2013,19.7,94.1,0,0,0,0,0,0,0,0,0,0,0,0
AL1013,INGRID,9,13,6,2013,19.6,94.6,0,0,0,0,0,0,0,0,0,0,0,0
AL1013,INGRID,9,13,12,2013,19.3,95.1,40,0,40,40,0,0,0,0,0,0,0,0
AL1013,INGRID,9,13,18,2013,19.1,95.3,50,30,40,40,0,0,0,0,0,0,0,0
AL1013,INGRID,9,14,0,2013,19.3,95.3,70,40,50,40,40,0,0,0,0,0,0,0
AL1013,INGRID,9,14,6,2013,19.6,95.1,70,60,50,40,40,0,0,0,0,0,0,0
AL1013,INGRID,9,14,12,2013,20.3,94.6,70,60,50,40,30,0,0,30,0,0,0,0
AL1013,INGRID,9,14,18,2013,21,94.4,70,80,40,40,40,20,0,20,20,0,0,0
AL1013,INGRID,9,15,0,2013,21.6,94.7,70,90,40,50,50,30,20,30,30,0,0,20
AL1013,INGRID,9,15,6,2013,22,95.2,70,80,40,60,50,20,20,30,30,0,0,20
AL1013,INGRID,9,15,12,2013,22.4,95.6,70,70,30,60,40,10,0,30,20,0,0,20
AL1013,INGRID,9,15,18,2013,22.7,95.9,70,70,30,70,40,10,0,30,20,0,0,0
AL1013,INGRID,9,16,0,2013,23,96.2,70,70,30,60,40,20,0,30,15,15,0,0
AL1013,INGRID,9,16,6,2013,23.4,96.9,70,70,30,50,40,20,0,30,0,0,0,0
AL1013,INGRID,9,16,12,2013,23.7,97.8,70,60,20,30,30,20,0,0,0,0,0,0
AL1013,INGRID,9,16,18,2013,23.7,98.7,70,60,0,20,0,0,0,0,0,0,0,0
AL1013,INGRID,9,17,0,2013,23.7,99.2,0,0,0,0,0,0,0,0,0,0,0,0
AL1013,INGRID,9,17,6,2013,23.7,99.7,0,0,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,9,28,0,2013,21.1,50,0,0,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,9,28,6,2013,22.2,50.3,0,0,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,9,28,12,2013,23.3,50.6,0,0,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,9,28,18,2013,24.2,50.6,0,0,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,9,29,0,2013,24.9,50.4,0,0,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,9,29,6,2013,25.6,49.7,0,0,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,9,29,12,2013,26.2,49,0,0,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,9,29,18,2013,26.7,48.2,0,0,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,9,30,0,2013,27.1,47.5,0,0,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,9,30,6,2013,27.2,46.8,30,30,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,9,30,12,2013,27.3,46,40,40,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,9,30,18,2013,27.3,45,40,40,0,30,0,0,0,0,0,0,0,0
AL1113,JERRY,10,1,0,2013,27.5,43.9,50,50,40,40,0,0,0,0,0,0,0,0
AL1113,JERRY,10,1,6,2013,27.7,43.6,50,50,40,40,0,0,0,0,0,0,0,0
AL1113,JERRY,10,1,12,2013,28.1,43.5,40,40,20,30,0,0,0,0,0,0,0,0
AL1113,JERRY,10,1,18,2013,28.1,43.5,40,40,20,30,0,0,0,0,0,0,0,0
AL1113,JERRY,10,2,0,2013,28.1,43.7,40,40,0,30,0,0,0,0,0,0,0,0
AL1113,JERRY,10,2,6,2013,28.1,43.9,40,40,0,30,0,0,0,0,0,0,0,0
AL1113,JERRY,10,2,12,2013,28.6,43.4,40,40,0,30,0,0,0,0,0,0,0,0
AL1113,JERRY,10,2,18,2013,29,42.9,50,50,0,30,0,0,0,0,0,0,0,0
AL1113,JERRY,10,3,0,2013,29.4,42.4,60,60,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,10,3,6,2013,30.1,41.7,60,60,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,10,3,12,2013,30.8,40.6,60,60,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,10,3,18,2013,31.5,39.3,60,60,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,10,4,0,2013,32.5,38,60,60,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,10,4,6,2013,33.1,36.6,60,60,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,10,4,12,2013,33.7,35,60,60,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,10,4,18,2013,34.2,33.7,60,60,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,10,5,0,2013,34.5,32.7,60,60,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,10,5,6,2013,35,31.7,60,60,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,10,5,12,2013,35.9,30.7,60,60,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,10,5,18,2013,36.7,29.8,60,60,0,0,0,0,0,0,0,0,0,0
AL1113,JERRY,10,6,0,2013,38,28.9,60,60,0,0,0,0,0,0,0,0,0,0
AL1213,KAREN,10,3,6,2013,21.5,86.8,70,70,0,0,0,0,0,0,0,0,0,0
AL1213,KAREN,10,3,12,2013,22.1,87.4,100,90,30,60,40,20,0,40,0,0,0,0
AL1213,KAREN,10,3,18,2013,22.8,88.1,120,110,30,60,60,40,0,40,0,0,0,0
AL1213,KAREN,10,4,0,2013,23.9,89,120,110,0,60,60,40,0,0,0,0,0,0
AL1213,KAREN,10,4,6,2013,24.5,89.5,120,110,0,60,0,0,0,0,0,0,0,0
AL1213,KAREN,10,4,12,2013,25.2,89.9,120,110,0,60,0,0,0,0,0,0,0,0
AL1213,KAREN,10,4,18,2013,25.8,90.2,100,90,30,20,0,0,0,0,0,0,0,0
AL1213,KAREN,10,5,0,2013,26.1,90.5,100,90,30,0,0,0,0,0,0,0,0,0
AL1213,KAREN,10,5,6,2013,26.7,91,100,0,0,0,0,0,0,0,0,0,0,0
AL1213,KAREN,10,5,12,2013,27.6,91.6,60,0,0,0,0,0,0,0,0,0,0,0
AL1213,KAREN,10,5,18,2013,27.9,91.8,30,0,0,0,0,0,0,0,0,0,0,0
AL1213,KAREN,10,6,0,2013,28.1,91.9,0,0,0,0,0,0,0,0,0,0,0,0
AL1213,KAREN,10,6,6,2013,28.1,91.9,0,0,0,0,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,21,6,2013,27.6,55.9,0,0,0,0,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,21,12,2013,28.2,55.6,60,60,0,0,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,21,18,2013,28.8,55,60,60,0,0,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,22,0,2013,29.1,54.2,60,60,0,0,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,22,6,2013,29.3,53.3,60,60,0,0,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,22,12,2013,29.4,52.4,60,60,40,40,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,22,18,2013,29.5,51.5,60,60,40,40,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,23,0,2013,29.5,50.6,60,60,40,40,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,23,6,2013,29.5,49.8,60,60,40,40,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,23,12,2013,29.4,49.3,60,60,40,40,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,23,18,2013,29.3,48.9,60,60,40,40,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,24,0,2013,29.4,48.4,0,0,0,0,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,24,6,2013,29.7,48,0,0,0,0,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,24,12,2013,30.1,47.7,0,0,0,0,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,24,18,2013,30.5,47.2,0,0,0,0,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,25,0,2013,30.7,46.7,0,0,0,0,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,25,6,2013,31,46.1,0,0,0,0,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,25,12,2013,31.3,45.7,0,0,0,0,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,25,18,2013,31.6,45.3,0,0,0,0,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,26,0,2013,32.1,44.7,0,0,0,0,0,0,0,0,0,0,0,0
AL1313,LORENZO,10,26,6,2013,32.8,43.9,0,0,0,0,0,0,0,0,0,0,0,0
AL1413,MELISSA,11,17,0,2013,23.9,52.4,240,0,0,240,0,0,0,0,0,0,0,0
AL1413,MELISSA,11,17,6,2013,24.3,52.7,240,0,0,240,0,0,0,0,0,0,0,0
AL1413,MELISSA,11,17,12,2013,25,52.9,240,0,0,240,0,0,0,0,0,0,0,0
AL1413,MELISSA,11,17,18,2013,26,52.9,240,150,120,240,0,0,0,0,0,0,0,0
AL1413,MELISSA,11,18,0,2013,27.1,52.7,240,150,120,240,0,0,0,0,0,0,0,0
AL1413,MELISSA,11,18,6,2013,28.3,52.7,240,150,150,240,0,0,0,0,0,0,0,0
AL1413,MELISSA,11,18,12,2013,29.1,53.4,270,180,180,240,0,60,60,90,0,0,0,0
AL1413,MELISSA,11,18,18,2013,29.7,54,270,180,180,240,60,60,60,90,0,0,0,0
AL1413,MELISSA,11,19,0,2013,30.2,54.5,270,180,180,240,90,60,60,90,0,0,0,0
AL1413,MELISSA,11,19,6,2013,30.8,54.7,240,180,180,210,90,90,60,90,0,0,0,0
AL1413,MELISSA,11,19,12,2013,31.6,54.7,210,180,180,180,90,90,60,60,0,0,0,0
AL1413,MELISSA,11,19,18,2013,32.5,54.4,150,180,180,180,90,90,60,60,0,0,0,0
AL1413,MELISSA,11,20,0,2013,33.3,53.2,100,180,180,150,0,0,0,0,0,0,0,0
AL1413,MELISSA,11,20,6,2013,34.1,51.4,90,180,150,120,0,0,0,0,0,0,0,0
AL1413,MELISSA,11,20,12,2013,35.1,49,80,180,150,120,0,0,0,0,0,0,0,0
AL1413,MELISSA,11,20,18,2013,36.3,46.4,60,180,150,120,0,0,0,0,0,0,0,0
AL1413,MELISSA,11,21,0,2013,37.5,43.5,60,210,150,120,0,0,0,0,0,0,0,0
AL1413,MELISSA,11,21,6,2013,38.8,40,60,210,150,120,0,90,90,0,0,0,0,0
AL1413,MELISSA,11,21,12,2013,39.9,36.6,90,210,180,120,0,90,90,0,0,0,0,0
AL1413,MELISSA,11,21,18,2013,40.7,33.3,90,210,210,120,0,90,90,0,0,0,0,0
AL1413,MELISSA,11,22,0,2013,41.3,30.2,60,210,210,0,0,90,90,0,0,0,0,0
AL1413,MELISSA,11,22,6,2013,41.6,27.5,60,210,210,0,0,0,0,0,0,0,0,0
AL1413,MELISSA,11,22,12,2013,41.6,24.7,60,210,210,0,0,0,0,0,0,0,0,0
AL1413,MELISSA,11,22,18,2013,41.3,22,60,210,210,0,0,0,0,0,0,0,0,0
AL1413,MELISSA,11,23,0,2013,40.8,19.5,0,210,210,0,0,0,0,0,0,0,0,0
AL1413,MELISSA,11,23,6,2013,40,17.1,0,210,210,0,0,0,0,0,0,0,0,0
AL1513,UNNAMED,12,3,18,2013,34.3,27.7,160,70,210,300,0,0,0,100,0,0,0,0
AL1513,UNNAMED,12,4,0,2013,33.9,27.8,160,160,180,300,0,0,0,100,0,0,0,0
AL1513,UNNAMED,12,4,6,2013,33.1,28.9,160,160,180,300,0,0,0,100,0,0,0,0
AL1513,UNNAMED,12,4,12,2013,32.2,28.5,160,160,180,300,0,0,0,90,0,0,0,0
AL1513,UNNAMED,12,4,18,2013,31.9,27.9,160,160,180,300,0,0,90,90,0,0,0,0
AL1513,UNNAMED,12,5,0,2013,32.4,27.5,140,170,180,300,0,0,0,0,0,0,0,0
AL1513,UNNAMED,12,5,6,2013,33,27.4,140,170,180,300,0,0,0,0,0,0,0,0
AL1513,UNNAMED,12,5,12,2013,33.5,27.7,130,160,170,240,0,0,0,0,0,0,0,0
AL1513,UNNAMED,12,5,18,2013,33.7,27.8,120,150,150,150,0,0,0,0,0,0,0,0
AL1513,UNNAMED,12,6,0,2013,33.9,27.9,120,120,120,120,0,0,0,0,0,0,0,0
AL1513,UNNAMED,12,6,6,2013,33.9,27.1,70,0,0,0,0,0,0,0,0,0,0,0
AL1513,UNNAMED,12,6,12,2013,34.5,26.9,70,0,0,0,0,0,0,0,0,0,0,0
AL1513,UNNAMED,12,6,18,2013,35.1,27,70,0,0,0,0,0,0,0,0,0,0,0
AL1513,UNNAMED,12,7,0,2013,35.8,27.1,100,0,0,70,0,0,0,0,0,0,0,0
AL1513,UNNAMED,12,7,6,2013,36.5,27.4,100,0,0,70,0,0,0,0,0,0,0,0
AL1513,UNNAMED,12,7,12,2013,37.1,27.8,0,0,0,0,0,0,0,0,0,0,0,0
AL0114,ARTHUR,6,28,18,2014,32,78.2,0,0,0,0,0,0,0,0,0,0,0,0
AL0114,ARTHUR,6,29,0,2014,31.2,77.8,0,0,0,0,0,0,0,0,0,0,0,0
